Version, File Name, Size, LOCAdded, LOCTouched, MaxLOCAdded, averageLOCAdded, NR, Churn, MaxChurn, AverageChurn, nAuthors, Buggy
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java, 89, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java, 510, 8,9,6,4.0,2,7,5,3.5,1,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 94, 2,3,2,2.0,1,1,1,1.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 167, 36,58,36,36.0,1,14,14,14.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 244, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, 460, 5,8,5,5.0,1,2,2,2.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java, 47, 52,57,40,26.0,2,47,40,23.5,2,false
5, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java, 511, 512,512,512,512.0,1,512,512,512.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 106, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java, 97, 3,3,3,3.0,1,3,3,3.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, 26, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 315, 4,7,3,2.0,2,1,1,0.5,2,true
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, 156, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 188, 2,4,1,1.0,2,0,0,0.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 79, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 923, 26,53,11,5.0,5,-1,7,-0.20000000298023224,3,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 60, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 48, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 254, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 157, 4,5,4,4.0,1,3,3,3.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java, 146, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 182, 0,0,0,0.0,0,0,0,NaN,0,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 248, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 137, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 371, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 491, 3,4,3,3.0,1,2,2,2.0,1,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java, 180, 180,180,180,180.0,1,180,180,180.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 65, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, 168, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java, 304, 306,308,303,153.0,2,304,303,152.0,2,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java, 64, 64,64,64,64.0,1,64,64,64.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java, 981, 54,55,54,54.0,1,53,53,53.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 262, 8,14,8,8.0,1,2,2,2.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 5,9,5,5.0,1,1,1,1.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 86, 3,4,3,3.0,1,2,2,2.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 148, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java, 751, 752,752,752,752.0,1,752,752,752.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 125, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, 105, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 273, 0,0,0,0.0,0,0,0,NaN,0,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 174, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1038, 8,11,6,4.0,2,5,4,2.5,2,false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 68, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 358, 2,3,2,2.0,1,1,1,1.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 76, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 51, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 151, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java, 656, 657,657,657,657.0,1,657,657,657.0,1,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java, 187, 187,187,187,187.0,1,187,187,187.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java, 25, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 29, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 180, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java, 215, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java, 104, 104,104,104,104.0,1,104,104,104.0,1,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java, 135, 135,135,135,135.0,1,135,135,135.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, 92, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java, 160, 3,4,3,3.0,1,2,2,2.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java, 117, 117,117,117,117.0,1,117,117,117.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java, 140, 0,0,0,0.0,0,0,0,NaN,0,true
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java, 168, 168,168,168,168.0,1,168,168,168.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 117, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java, 273, 0,0,0,0.0,0,0,0,NaN,0,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java, 214, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java, 85, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 108, 0,0,0,0.0,0,0,0,NaN,0,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java, 130, 0,0,0,0.0,0,0,0,NaN,0,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 163, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java, 872, 872,872,872,872.0,1,872,872,872.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java, 49, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java, 123, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java, 92, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, 100, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 266, 87,112,87,87.0,1,62,62,62.0,1,true
5, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java, 99, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java, 22, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, 36, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java, 1263, 2,3,2,2.0,1,1,1,1.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, 956, 211,351,199,70.0,3,71,63,23.66666603088379,1,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, 525, 1,2,1,1.0,1,0,0,0.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java, 277, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java, 601, 0,0,0,0.0,0,0,0,NaN,0,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 202, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java, 64, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java, 369, 15,16,6,5.0,3,14,6,4.666666507720947,3,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java, 356, 15,298,10,7.0,2,-268,5,-134.0,2,true
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java, 421, 421,421,421,421.0,1,421,421,421.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java, 628, 45,46,33,15.0,3,44,33,14.666666984558105,2,true
5, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java, 104, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, 277, 3,4,3,3.0,1,2,2,2.0,1,true
5, hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java, 79, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, 67, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java, 354, 2,3,2,2.0,1,1,1,1.0,1,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java, 58, 2,3,2,2.0,1,1,1,1.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java, 214, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, 44, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java, 1126, 1126,1126,1126,1126.0,1,1126,1126,1126.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java, 319, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java, 163, 163,163,163,163.0,1,163,163,163.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java, 332, 2,3,2,2.0,1,1,1,1.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, 129, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java, 56, 56,56,56,56.0,1,56,56,56.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 107, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, 32, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java, 319, 6,7,5,3.0,2,5,5,2.5,2,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java, 326, 0,0,0,0.0,0,0,0,NaN,0,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java, 101, 2,4,2,2.0,1,0,0,0.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, 328, 3,3,3,3.0,1,3,3,3.0,1,true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java, 476, 476,476,476,476.0,1,476,476,476.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java, 61, 61,61,61,61.0,1,61,61,61.0,1,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java, 337, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 343, 8,13,6,4.0,2,3,2,1.5,2,true
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java, 167, 3,5,3,3.0,1,1,1,1.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java, 842, 10,19,6,5.0,2,1,1,0.5,2,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, 867, 6,11,6,6.0,1,1,1,1.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java, 101, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java, 84, 84,84,84,84.0,1,84,84,84.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 183, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 223, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java, 194, 203,212,118,101.0,2,194,118,97.0,2,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 165, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 183, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java, 140, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 171, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 243, 0,0,0,0.0,0,0,0,NaN,0,true
5, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java, 422, 1,1,1,1.0,1,1,1,1.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java, 164, 164,164,164,164.0,1,164,164,164.0,1,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java, 84, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 380, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java, 261, 261,261,261,261.0,1,261,261,261.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java, 33, 0,0,0,0.0,0,0,0,NaN,0,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java, 77, 77,77,77,77.0,1,77,77,77.0,1,false
5, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java, 179, 179,179,179,179.0,1,179,179,179.0,1,false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java, 355, 0,0,0,0.0,0,0,0,NaN,0,false
